Date,Singer,Duet Format
2023-06-21,Neuro,v1
2023-07-05,Neuro,v1
2023-07-19,Evil,v1
2023-08-02,Neuro,v1
2023-08-16,Neuro,v1
2023-08-30,Evil,v1
2023-09-13,Neuro,v1
2023-09-27,Neuro,v1
2023-10-11,Evil,v1
2023-10-25,Neuro,v1
2023-11-08,Neuro,v1
2023-11-22,Evil,v1
2023-12-06,Neuro,v1
2024-02-28,Evil,v1
2024-03-20,Neuro,v1
2024-04-05,Evil,v1
2024-04-17,Neuro,v1
2024-05-01,Evil,v1
2024-05-15,Neuro,v1
2024-05-29,Evil,v1
2024-06-12,Neuro,v1
2024-06-26,Evil,v1
2024-07-10,Neuro,v1
2024-07-24,Evil,v1
2024-08-07,Neuro,v1
2024-08-21,Evil,v1
2024-09-04,Neuro,v1
2024-09-18,Evil,v1
2024-10-06,Neuro,v1
2024-10-16,Evil,v1
2024-11-13,Evil,v1
2024-11-27,Neuro,v1
2025-03-05,Evil,v2v1
2025-03-19,Neuro,v2v1
2025-04-02,Evil,v2
2025-04-16,Neuro,v2
2025-04-30,Evil,v2
2025-05-14,Neuro,v2
2025-05-28,Evil,v2
2025-06-11,Neuro,v2
2025-06-25,Evil,v2
